Year,Date,Park Name and Location
1790,16-Jul,"National Mall & Memorial Parks, District of Columbia"
1792,10-Oct,"The White House and President's Park, District of Columbia (transferred to the National Park Service on August 10, 1933)"
1832,20-Apr,"Hot Springs National Park, Arkansas (proclaimed Hot Springs Reservation; redesignated 1921)"
1866,7-Apr,"Ford's Theatre, District of Columbia (acquisition authorized; designated a national historic site in 1970)"
1872,1-Mar,"Yellowstone National Park, Idaho, Montana, and Wyoming"
1876,2-Aug,"Washington Monument, District of Columbia (accepted; dedicated in1885)"
1877,3-Mar,"Statue of Liberty National Monument, New York (accepted; dedicated 1886; designated a national monument in1924)"
1886,7-Dec,"Little Bighorn Battlefield National Monument, Montana (renamed from Custer Battlefield National Monument 1991; redesignated 1946 from a national cemetery of Custer's Battlefield Reservation)"
1889,2-Mar,"Casa Grande Ruins National Monument, Arizona (authorized as Casa Grande Ruin Reservation; redesignated in 1918)"
1890,19-Aug,"Chickamauga and Chattanooga National Military Park, Georgia and Tennessee"
1890,30-Aug,"Antietam National Battlefield, Maryland (transferred to the National Park Service on August 10, 1933; redesignated from a national battlefield site in 1978)"
1890,25-Sep,"Sequoia National Park, California"
1890,27-Sep,"Rock Creek Park, District of Columbia"
1890,1-Oct,"Kings Canyon National Park, California (incorporated General Grant National Park in 1940)"
1890,1-Oct,"Yosemite National Park, California (incorporated Yosemite State Park in 1906)"
1894,27-Dec,"Shiloh National Military Park, Tennessee"
1895,11-Feb,"Gettysburg National Military Park, Pennsylvania"
1899,21-Feb,"Vicksburg National Military Park, Mississippi"
1899,2-Mar,"Mount Rainier National Park, Washington"
1902,22-May,"Crater Lake National Park, Oregon"
1902,1-Jul,"Chickasaw National Recreation Area, Oklahoma (incorporated Platt National Park and Arbuckle National Recreation Area on March 17, 1976)"
1903,9-Jan,"Wind Cave National Park, South Dakota"
1906,29-Jun,"Mesa Verde National Park, Colorado"
1906,24-Sep,"Devils Tower National Monument, Wyoming"
1906,8-Dec,"El Morro National Monument, New Mexico"
1906,8-Dec,"Montezuma Castle National Monument, Arizona"
1906,8-Dec,"Petrified Forest National Park, Arizona (redesignated from a national monument in 1962)"
1907,4-Mar,"Jean Lafitte National Historical Park and Preserve, Louisiana (incorporated Chalmette National Historical Park in 1978)"
1907,6-May,"Lassen Volcanic National Park, California (incorporated Cinder Cone and Lassen Peak national monuments on August 9, 1916)"
1907,16-Nov,"Gila Cliff Dwellings National Monument, New Mexico"
1907,19-Dec,"Tonto National Monument, Arizona"
1907,11-Mar,"Chaco Culture National Historical Park, New Mexico (incorporated Chaco Canyon National Monument on Dec. 19, 1980)"
1908,9-Jan,"Muir Woods National Monument, California"
1908,16-Jan,"Pinnacles National Park, California (redesignated from a national monument in 2013)"
1908,7-Feb,"Jewel Cave National Monument, South Dakota"
1908,16-Apr,"Natural Bridges National Monument, Utah"
1908,15-Sep,"Tumacacori National Historical Park, Arizona (incorporated National Monument 1990)"
1909,2-Mar,"Olympic National Park, Washington (incorporated Mount Olympus National Monument)"
1909,20-Mar,"Navajo National Monument, Arizona"
1909,12-Jul,"Oregon Caves National Monument and Preserve, Oregon"
1909,31-Jul,"Zion National Park, Utah (incorporated Zion National Monument in 1956; incorporated Mukuntuweap National Monument in 1918)"
1910,23-Mar,"Sitka National Historical Park, Alaska (redesignated from a national monument in 1972)"
1910,11-May,"Glacier National Park, Montana"
1910,30-May,"Rainbow Bridge National Monument, Utah"
1910,23-Jun,"Big Hole Battlefield National Battlefield, Montana (set aside as a military reserve in 1883; redesignated from a national monument in 1963)"
1911,9-Feb,"Lincoln Memorial, District of Columbia (dedicated in 1922)"
1911,24-May,"Colorado National Monument, Colorado"
1911,6-Jul,"Devils Postpile National Monument, California"
1913,14-Oct,"Cabrillo National Monument, California"
1915,26-Jan,"Rocky Mountain National Park, Colorado"
1915,4-Oct,"Dinosaur National Monument, Colorado"
1915,30-Nov,"Walnut Canyon National Monument, Arizona"
1916,11-Feb,"Bandelier National Monument, New Mexico"
1916,8-Jul,"Acadia National Park, Maine (originally Sieur de Monts National Monument; redesignated Lafayette National Park in 1919; redesignated Acadia National Park in 1919)"
1916,17-Jul,"Abraham Lincoln Birthplace National Historical Park, Kentucky (originally Abraham Lincoln National Park; redesignated a National Historic Site in 1939; renamed and redesignated in 1959; redesignated a national historical park in 2009)"
1916,1-Aug,"Haleakalā National Park, Hawaii (detached from Hawaii National Park in 1960)"
1916,1-Aug,"Hawai'i Volcanoes National Park, Hawaii (split into Haleakala National Park and Hawaii National Park in 1960; redesignated Hawai'i Volcanoes National Park in 1961)"
1916,9-Aug,"Capulin Volcano National Monument, New Mexico (redesignated from Capulin Mountain National Monument in 1987)"
1917,18-Feb,"Kennesaw Mountain National Battlefield Park, Georgia (originally a national battlefiled site; redesignated in 1935)"
1917,26-Feb,"Denali National Park and Denali National Preserve, Alaska (incorporated Mount McKinley National Park and Denali National Monument by ANILCA in 1980)"
1917,2-Mar,"Guilford Courthouse National Military Park, North Carolina"
1918,24-Sep,"Katmai National Park and Katmai National Preserve, Alaska (originally a National Monument, redesignated by ANILCA 1980)"
1919,26-Feb,"Grand Canyon National Park, Arizona (incorporated 1908 Grand Canyon National Monument)"
1919,12-Dec,"Scotts Bluff National Monument, Nebraska"
1919,19-Dec,"Yucca House National Monument, Colorado"
1922,24-Jan,"Great Basin National Park, Nevada (incorporated Lehman Caves National Monument in 1986)"
1922,14-Oct,"Timpanogos Cave National Monument, Utah"
1923,21-Jan,"Aztec Ruins National Monument, New Mexico (redesignated in 1928)"
1923,2-Mar,"Hovenweep National Monument, Utah"
1923,31-May,"Pipe Spring National Monument, Arizona"
1923,8-Jun,"Bryce Canyon National Park, Utah (redesignated Utah National Park in 1924; redesignated from Bryce Canyon National Monument in 1928)"
1923,25-Oct,"Carlsbad Caverns National Park, New Mexico (redesignated from Carlsbad Cave National Monument in 1930)"
1923,2-Mar,"Hopewell Culture National Historical Park, Ohio (incorporated Mound City Group National Monument in 1992)"
1924,18-Apr,"Chiricahua National Monument, Arizona"
1924,2-May,"Craters of the Moon National Monument and Craters of the Moon National Preserve, Idaho (preserve designated on August 21, 2002)"
1924,15-Oct,"Castillo de San Marcos National Monument, Florida (redesignated from Fort Marion National Monument in 1942)"
1924,15-Oct,"Fort Matanzas National Monument, Florida"
1924,15-Oct,"Fort Pulaski National Monument, Georgia"
1924,9-Dec,"Wupatki National Monument, Arizona"
1925,26-Feb,"Glacier Bay National Park and Glacier Bay National Preserve, Alaska (originally a national monument; redesignated by ANILCA in 1980)"
1925,3-Mar,"Fort McHenry National Monument and Historic Shrine, Maryland (redesignated from Fort McHenry National Park in 1939)"
1925,4-Mar,"Arlington House, The Robert E. Lee Memorial, Virginia (date restoration authorized; designated Custis-Lee Mansion in 1955; redesignated in 1972)"
1925,21-Nov,"Lava Beds National Monument, California"
1925,3-Mar,"Mount Rushmore National Memorial, South Dakota (acquired 1939)"
1926,22-May,"Shenandoah National Park, Virginia"
1926,22-May,"Great Smoky Mountains National Park, North Carolina and Tennessee"
1926,25-May,"Mammoth Cave National Park, Kentucky"
1926,2-Jun,"Moores Creek National Battlefield, North Carolina (originally a National Military Park; redesignated 1980)"
1926,3-Jul,"Petersburg National Military Park, Virginia (redesignated a National Battlefield 1962)"
1927,14-Feb,"Fredericksburg and Spotsylvania County Battlefields Memorial National Military Park, Virginia"
1927,2-Mar,"Wright Brothers National Memorial, North Carolina (originally Kill Devil Hill Monument, redesignated 1953)"
1927,3-Mar,"Stones River National Battlefield, Tennessee (originally a National Military Park; redesignated 1980)"
1929,21-Feb,"Brices Cross Roads NBS, Mississippi"
1929,26-Feb,"Grand Teton National Park, Wyoming (incorporated 1929 National Park and Jackson Hole National Monument)"
1929,4-Mar,"Cowpens National Battlefield, South Carolina (transferred to NPS August 10, 1933; redesignated from a national battlefield site in 1972)"
1929,12-Apr,"Arches National Park, Utah (redesignated from a National Monument 1978)"
1930,23-Jan,"George Washington Birthplace National Monument, Virginia"
1930,26-May,"Sunset Crater Volcano National Monument, Arizona (redesignated from Sunset Crater Volcano National Monument 1990)"
1930,29-May,"George Washington Memorial Parkway, Virginia (incorporated Mount Vernon Memorial Highway May 23, 1928)"
1930,18-Jun,"Appomattox Court House National Historical Park, Virginia (authorized as a national historical monument 1935; redesignated 1954)"
1930,30-Dec,"Colonial National Historical Park, Virginia (authorized July 3, 1930; redesignated from a National Monument 1936)"
1931,14-Feb,"Canyon de Chelly National Monument, Arizona"
1931,3-Mar,"Isle Royale National Park, Michigan"
1931,4-Mar,"Fort Necessity National Battlefield, Pennsylvania (redesignated from a NBS 1961)"
1932,17-Mar,"Great Sand Dunes National Park and Great Sand Dunes National Preserve, Colorado (National Preserve authorized 2000; redesignated from a National Monument 2004)"
1932,21-May,"Theodore Roosevelt Island, District of Columbia"
1933,18-Jan,"White Sands National Park, New Mexico (redesignated from White Sands National Monument 2019)"
1933,11-Feb,"Death Valley National Park, California (incorporated Death Valley National Monument)"
1933,1-Mar,"Saguaro National Park, Arizona (redesignated from a National Monument 1994)"
1933,2-Mar,"Black Canyon of the Gunnison National Park, Colorado (redesignated from a National Monument 1999)"
1933,16-Jun,"Blue Ridge Parkway, North Carolina and Virginia"
1933,22-Aug,"Cedar Breaks National Monument, Utah"
1933,2-Mar,"Morristown National Historical Park, New Jersey"
1933,10-Aug,"Fort Donelson National Battlefield, Tennessee"
1933,10-Aug,"Kings Mountain National Military Park, South Carolina"
1933,10-Aug,"Tupelo National Battlefield, Mississippi"
1933,10-Aug,"National Capital Parks, District of Columbia (incorporated Baltimore-Washington Parkway 1975)"
1934,30-May,"Everglades National Park, Florida"
1934,19-Jun,"Natchez Trace Parkway, Mississippi (incorporated Ackia Battleground National Monument and Meriwether Lewis National Monument 1961)"
1934,21-Jun,"Monocacy National Battlefield, Maryland (reauthorized and redesignated from a National Military Park Oct. 21, 1976)"
1934,26-Jun,"Thomas Jefferson Memorial, District of Columbia (dedicated 1943)"
1934,14-Jun,"Ocmulgee National Monument, Georgia"
1935,20-Jun,"Big Bend National Park, Texas"
1935,21-Aug,"Fort Stanwix National Monument, New York (acquired 1973)"
1935,29-Aug,"Andrew Johnson National Historic Site, Tennessee (redesignated from a National Monument 1963)"
1935,21-Dec,"Jefferson National Expansion Memorial, Missouri (Gateway Arch authorized 1954)"
1936,2-Mar,"Richmond National Battlefield Park, Virginia"
1936,19-Mar,"Homestead National Monument of America, Nebraska (redesignated from Homestead National Monument of America in 2021)"
1936,26-May,"Fort Frederica National Monument, Georgia"
1936,2-Jun,"Perry's Victory and International Peace Memorial, Ohio (redesignated 1972)"
1936,29-Jun,"Whitman Mission National Historic Site, Washington (redesignated from Whitman National Monument 1963)"
1936,10-Aug,"Joshua Tree National Park, California (incorporated Joshua Tree National Monument 1994)"
1936,14-Nov,"Catoctin Mountain Park, Maryland (renamed from Catoctin Recreational Demonstration Area 1954)"
1936,14-Nov,"Manassas National Battlefield Park, Virginia (redesignated from Bull Run Recreational Demonstration Area May 10, 1940)"
1936,14-Nov,"Prince William Forest Park, Virginia (redesignated from Chopawamsic Recreational Demonstration Area 1948)"
1937,13-Apr,"Organ Pipe Cactus National Monument, Arizona"
1937,2-Aug,"Capitol Reef National Park, Utah (redesignated from a National Monument 1971)"
1937,17-Aug,"Cape Hatteras National Seashore, North Carolina"
1937,25-Aug,"Pipestone National Monument, Minnesota"
1938,17-Mar,"Salem Maritime National Historic Site, Massachusetts"
1938,26-Apr,"Channel Islands National Park, California (incorporated Channel Islands National Monument 1980)"
1938,1-Jun,"Saratoga National Historical Park, New York"
1938,16-Jul,"Fort Laramie National Historic Site, Wyoming (redesignated from a National Monument 1960)"
1938,3-Aug,"Hopewell Furnace National Historic Site, Pennsylvania (redesignated from Hopewell Village National Historic Site 1985)"
1938,23-Sep,"Chesapeake and Ohio Canal, District of Columbia, Maryland, and West Virginia (date acquired; designated a National Monument 1961; incorporated in Chesapeake and Ohio Canal National Historical Park 1971)"
1939,26-May,"Federal Hall National Memorial, New York (redesignated from Federal Hall Memorial National Historic Site 1955)"
1939,25-Jul,"Tuzigoot National Monument, Arizona"
1939,25-Jan,"Badlands National Park, South Dakota (redesignated from a National Monument 1978)"
1940,11-Jun,"Cumberland Gap National Historical Park, Kentucky, Tennessee, and Virginia"
1940,18-Dec,"Vanderbilt Mansion National Historic Site, New York"
1940,12-Aug,"Fort Washington Park, Maryland (transferred from War Dept. 1940)"
1941,5-Apr,"Fort Raleigh National Historic Site, North Carolina"
1943,14-Jul,"George Washington Carver National Monument, Missouri"
1944,15-Jan,"Home of Franklin D. Roosevelt National Historic Site, New York"
1944,30-Jun,"Harpers Ferry National Historical Park, West Virginia (redesignated from a National Monument 1963)"
1946,12-Aug,"Castle Clinton National Monument, New York"
1946,9-Dec,"Adams National Historical Park, Massachusetts (originally Adams Mansion National Historic Site; redesignated Adams National Historic Site 1952; redesignated National Historical Park 1998)"
1946,18-Dec,"Lake Roosevelt National Recreation Area, Washington (administered under cooparative agreement starting 1990; redesignated from Coulee Dam National Recreation Area 1997)"
1947,25-Apr,"Theodore Roosevelt National Park, North Dakota (authorized Theodore Roosevelt National Memorial Park, redesignated 1978)"
1948,28-Apr,"Fort Sumter National Monument, South Carolina"
1948,22-Jun,"Hampton National Historic Site, Maryland"
1948,28-Jun,"Independence National Historical Park, Pennsylvania (incorporated Independence Hall National Historic Site, designated 1943)"
1948,11-Mar,"De Soto National Memorial, Florida"
1948,19-Jun,"Fort Vancouver National Historic Site, Washington (redesignated from a National Monument 1961)"
1949,14-Feb,"San Juan National Historic Site, Puerto Rico"
1949,8-Jun,"Saint Croix Island National Monument, Maine (redesignated an International Historic Site 1984)"
1949,25-Oct,"Effigy Mounds National Monument, Iowa"
1950,3-Aug,"Greenbelt Park, Maryland"
1950,21-Sep,"Fort Caroline National Memorial, Florida"
1952,4-Mar,"Christiansted National Historic Site, Virgin Islands (redesignated from Virgin Islands National Historic Site 1961)"
1952,9-Jul,"Coronado National Memorial, Arizona"
1954,28-Jun,"Fort Union National Monument, New Mexico"
1955,26-Jul,"Puâ€™uhonua o HÅ,naunau National Historical Park, Hawaii (redesignated from City of Refuge National Historical Park 1978)"
1955,6-Dec,"Thomas Edison National Historical Park, New Jersey (originally Edison Home National Historic Site; incorporated in Edison National Historic Site 1962; redesignated 2009)"
1956,2-Apr,"Booker T. Washington National Monument, Virginia"
1956,20-Jul,"Pea Ridge National Military Park, Arkansas"
1956,25-Jul,"Horseshoe Bend National Military Park, Alabama"
1956,2-Aug,"Virgin Islands National Park, Virgin Islands"
1958,18-Apr,"Glen Canyon National Recreation Area, Utah"
1958,29-May,"Lewis and Clark National Historical Park, Oregon (incorporated Fort Clatsop National Monument October 30, 2004)"
1958,14-Aug,"General Grant National Memorial, New York"
1958,2-Sep,"Grand Portage National Monument, Minnesota (designated a National Historic Site 1951)"
1959,14-Apr,"Minute Man National Historic Site, Massachusetts (redesignated a National Historical Park Sept. 21, 1959)"
1959,5-Sep,"Franklin Delano Roosevelt Memorial, District of Columbia (dedicated 1997)"
1960,22-Apr,"Wilson's Creek National Battlefield, Missouri (redesignated from a National Park 1970)"
1960,3-Jun,"Bent's Old Fort National Historic Site, Colorado"
