Year,Date,Park Name and Location
1960,6-Jul,"Arkansas Post National Memorial, Arkansas"
1961,11-May,"Russell Cave National Monument, Alabama"
1961,7-Aug,"Cape Cod National Seashore, Massachusetts"
1961,8-Sep,"Fort Davis National Historic Site, Texas"
1961,13-Sep,"Fort Smith National Historic Site, Arkansas"
1961,4-Oct,"Piscataway Park, Maryland"
1961,28-Dec,"Buck Island Reef National Monument, Virgin Islands"
1962,19-Feb,"Lincoln Boyhood National Memorial, Indiana"
1962,27-Apr,"Hamilton Grange National Memorial, New York"
1962,25-Jul,"Sagamore Hill National Historic Site, New York"
1962,25-Jul,"Theodore Roosevelt Birthplace National Historic Site, New York"
1962,5-Sep,"Frederick Douglass National Historic Site, District of Columbia (redesignated from Frederick Douglass Home 1988)"
1962,13-Sep,"Point Reyes National Seashore, California"
1962,28-Sep,"Padre Island National Seashore, Texas"
1964,27-Aug,"Ozark National Scenic Riverways, Missouri"
1964,30-Aug,"Fort Bowie National Historic Site, Arizona"
1964,31-Aug,"Fort Larned National Historic Site, Kansas"
1964,31-Aug,"Allegheny Portage Railroad National Historic Site, Pennsylvania"
1964,31-Aug,"Johnstown Flood National Memorial, Pennsylvania"
1964,31-Aug,"Saint-Gaudens National Historic Site, New Hampshire"
1964,31-Aug,"John Muir National Historic Site, California"
1964,11-Sep,"Fire Island National Seashore, New York"
1964,12-Sep,"Canyonlands National Park, Utah"
1964,8-Oct,Lake Mead National Recreation Area
1965,11-Feb,"Curecanti National Recreation Area, Colorado"
1965,15-Mar,"Lake Meredith National Recreation Area, Texas (name changed from Sanford National Recreation Area, 1972; redesignated Nov. 28, 1990)"
1965,15-May,"Nez Perce National Historical Park, Idaho"
1965,5-Jun,"Agate Fossil Beds National Monument, Nebraska"
1965,28-Jun,"Pecos National Historical Park, New Mexico (incorporated Pecos National Monument June 27, 1990)"
1965,30-Jul,"Golden Spike National Historic Site, Utah (designated 1957)"
1965,12-Aug,"Herbert Hoover National Historic Site, Iowa"
1965,21-Aug,"Alibates Flint Quarries National Monument, Texas (formerly Alibates Flint Quarries and Texas Panhandle Pueblo Culture National Monument, redesignated 1978)"
1965,28-Aug,"Hubbell Trading Post National Historic Site, Arizona"
1965,1-Sep,"Delaware Water Gap National Recreation Area, Pennsylvania"
1965,21-Sep,"Assateague Island National Seashore, Maryland"
1965,22-Oct,"Roger Williams National Memorial, Rhode Island"
1965,11-Nov,"Amistad National Recreation Area, Texas (redesignated 1990)"
1965,8-Nov,"Whiskeytown-Shasta-Trinity National Recreation Area, California (Whiskeytown Unit)"
1966,10-Mar,"Cape Lookout National Seashore, North Carolina"
1966,20-Jun,"Fort Union Trading Post National Historic Site, Montana and North Dakota"
1966,30-Jun,"Chamizal National Memorial, Texas"
1966,23-Jul,"George Rogers Clark National Historical Park, Indiana"
1966,9-Sep,"San Juan Island National Historical Park, Washington"
1966,15-Oct,"Bighorn Canyon National Recreation Area, Montana and Wyoming"
1966,15-Oct,"Guadalupe Mountains National Park, Texas"
1966,15-Oct,"Pictured Rocks National Lakeshore, Michigan"
1966,15-Oct,"Wolf Trap National Park for the Performing Arts, Virginia"
1966,2-Nov,"Theodore Roosevelt Inaugural National Historic Site, New York"
1966,5-Nov,"Indiana Dunes National Lakeshore, Indiana"
1967,26-May,"John Fitzgerald Kennedy National Historic Site, Massachusetts"
1967,27-Nov,"Eisenhower National Historic Site, Pennsylvania"
1968,5-Apr,"Saugus Iron Works National Historic Site, Massachusetts"
1968,2-Oct,"Saint Croix National Scenic Riverway, Wisconsin"
1968,2-Oct,"Appalachian National Scenic Trail, Maine"
1968,2-Oct,"Lake Chelan National Recreation Area, Washington"
1968,2-Oct,"North Cascades National Park, Washington"
1968,2-Oct,"Redwood National Park, California"
1968,2-Oct,"Ross Lake National Recreation Area, Washington"
1968,17-Oct,"Carl Sandburg Home National Historic Site, North Carolina"
1968,18-Oct,"Biscayne National Park, Florida (incorporated Biscayne National Monument 1980)"
1969,20-Aug,"Florissant Fossil Beds National Monument, Colorado"
1969,2-Dec,"Lyndon B. Johnson National Historical Park, Texas (redesignated from a National Historic Site 1980)"
1969,2-Dec,"William Howard Taft National Historic Site, Ohio"
1970,26-Sep,"Apostle Islands National Lakeshore, Wisconsin"
1970,16-Oct,"Fort Point National Historic Site, California"
1970,16-Oct,"Andersonville National Historic Site, Georgia"
1970,21-Oct,"Sleeping Bear Dunes National Lakeshore, Michigan"
1971,8-Jan,"Voyageurs National Park, Minnesota"
1971,8-Jan,"Chesapeake and Ohio Canal National Historical Park, District of Columbia, Maryland, and West Virginia (incorporated Chesapeake and Ohio Canal National Monument)"
1971,8-Jan,"Gulf Islands National Seashore, Florida and Mississippi"
1971,18-Aug,"Lincoln Home National Historic Site, Illinois"
1972,1-Mar,"Buffalo National River, Arkansas"
1972,17-Aug,"Pu`ukoholÄ, Heiau National Historic Site, Hawaii"
1972,25-Aug,"Grant-Kohrs Ranch National Historic Site, Montana"
1972,25-Aug,"John D. Rockefeller, Jr., Memorial Parkway, Wyoming"
1972,9-Oct,"Longfellow House â€“ Washingtonâ€™s Headquarters National Historic Site, Massachusetts (redesignated from Longfellow National Historic Site 2010)"
1972,21-Oct,"Hohokam Pima National Monument, Arizona"
1972,21-Oct,"Thaddeus Kosciuszko National Memorial, Pennsylvania"
1972,23-Oct,"Fossil Butte National Monument, Wyoming"
1972,23-Oct,"Cumberland Island National Seashore, Georgia"
1972,27-Oct,"Gateway National Recreation Area, New York"
1972,27-Oct,"Golden Gate National Recreation Area, California"
1973,28-Dec,"Lyndon Baines Johnson Memorial Grove on the Potomac, District of Columbia"
1974,7-Mar,"Big South Fork National River and Recreation Area, Tennessee"
1974,1-Aug,"Constitution Gardens, District of Columbia"
1974,1-Oct,"Boston National Historical Park, Massachusetts"
1974,11-Oct,"Big Thicket National Preserve, Texas"
1974,11-Oct,"Big Cypress National Preserve, Florida"
1974,26-Oct,"Knife River Indian Villages National Historic Site, North Dakota"
1974,26-Oct,"Clara Barton National Historic Site, Maryland"
1974,26-Oct,"Martin Van Buren National Historic Site, New York"
1974,26-Oct,"Springfield Armory National Historic Site, Massachusetts"
1974,26-Oct,"Tuskegee Institute National Historic Site, Alabama"
1975,8-Oct,"John Day Fossil Beds National Monument, Oregon"
1975,3-Jan,"Canaveral National Seashore, Florida"
1975,26-Jun,"Cuyahoga Valley National Park, Ohio (redesignated from a National Recreation Area 2000)"
1976,30-Jun,"Klondike Gold Rush National Historical Park, Alaska and Washington"
1976,4-Jul,"Valley Forge National Historical Park, Pennsylvania"
1976,19-Aug,"Ninety Six National Historic Site, South Carolina"
1976,12-Oct,"Obed WSR, Tennessee"
1976,18-Oct,"Eugene O'Neill National Historic Site, California"
1976,18-Oct,"Congaree National Park, South Carolina (redesignated from a National Monument 2003)"
1977,26-May,"Eleanor Roosevelt National Historic Site, New York"
1978,5-Jun,"Lowell National Historical Park, Massachusetts"
1978,15-Aug,"War in the Pacific National Historical Park, Guam"
1978,15-Aug,"Chattahoochee National Recreation Area, Georgia"
1978,19-Oct,"Fort Scott National Historic Site, Kansas"
1978,10-Nov,"Palo Alto Battlefield National Historical Park, Texas (redesignated from a National Historic Site 2009)"
1978,10-Nov,"Rio Grande WSR, Texas"
1978,10-Nov,"San Antonio Missions National Historical Park, Texas"
1978,10-Nov,"Missouri National Recreational River, Nebraska"
1978,10-Nov,"Edgar Allan Poe National Historic Site, Pennsylvania"
1978,10-Nov,"Friendship Hill National Historic Site, Pennsylvania"
1978,10-Nov,"Maggie L. Walker National Historic Site, Virginia"
1978,10-Nov,"Middle Delaware National Scenic River, Pennsylvania"
1978,10-Nov,"New River Gorge National Park and Preserve, West Virginia (redesignated from New River Gorge National River in 2021)"
1978,10-Nov,"Saint Paul's Church National Historic Site, New York (designated 1943)"
1978,10-Nov,"Thomas Stone National Historic Site, Maryland"
1978,10-Nov,"Upper Delaware Scenic and Recreational River, Pennsylvania"
1978,10-Nov,"Ebey's Landing National Historical Reserve, Washington"
1978,10-Nov,"Kaloko-Honokohau National Historical Park, Hawaii"
1978,10-Nov,"Santa Monica Mountains National Recreation Area, California"
1978,1-Dec,"Aniakchak National Monument and Aniakchak National Preserve, Alaska (originally Aniakchak National Monument; designated National Monument and National Preserve by ANILCA 1980)"
1978,1-Dec,"Bering Land Bridge National Preserve, Alaska (redesignated from a National Monument by ANILCA 1980)"
1978,1-Dec,"Cape Krusenstern National Monument, Alaska"
1978,1-Dec,"Gates of the Arctic National Park and Gates of the Arctic National Preserve, Alaska (originally a National Monument; redesignated by ANILCA 1980)"
1978,1-Dec,"Kenai Fjords National Park, Alaska (redesignated from a National Monument by ANILCA 1980)"
1978,1-Dec,"Kobuk Valley National Park, Alaska (redesignated from a National Park by ANILCA 1980)"
1978,1-Dec,"Lake Clark National Park and Lake Clark National Preserve, Alaska (originally a National Monument; redesignated by ANILCA 1980)"
1978,1-Dec,"Noatak National Preserve, Alaska (incorporated Noatak National Monument by ANILCA 1980)"
1978,1-Dec,"Wrangell-St. Elias National Park and Wrangell-St. Elias National Preserve, Alaska (incorporated Wrangell-St. Elias National Monument by ANILCA 1980)"
1978,1-Dec,"Yukon-Charley Rivers National Preserve, Alaska (redesignated from Yukon-Charley National Monument by ANILCA 1980)"
1979,12-Oct,"Frederick Law Olmsted National Historic Site, Massachusetts"
1980,9-Sep,"World War II Valor in the Pacific National Monument, Hawaii (incorp. USS Arizona Memorial 2008)"
1980,1-Jul,"Vietnam Veterans Memorial, District of Columbia (dedicated 1982)"
1980,10-Oct,"Boston African American National Historic Site, Massachusetts"
1980,10-Oct,"Martin Luther King, Junior, National Historic Site, Georgia"
1980,2-Dec,"Alagnak Wild River, Alaska"
1980,19-Dec,"Salinas Pueblo Missions National Monument, New Mexico (proclaimed Gran Quivira National Monument 1909; renamed Salinas National Monument 1980, renamed 1988)"
1980,22-Dec,"Kalaupapa National Historical Park, Hawaii"
1980,28-Dec,"James A. Garfield National Historic Site, Ohio"
1980,28-Dec,"Women's Rights National Historical Park, New York"
1983,28-Mar,"Potomac Heritage National Scenic Trail, District of Columbia, Maryland, Pennsylvania, and Virginia"
1983,28-Mar,"Natchez Trace National Scenic Trail, Mississippi"
1983,23-May,"Harry S Truman National Historic Site, Missouri (designated 1982)"
1986,28-Oct,"Korean War Veterans Memorial, District of Columbia (dedicated 1995)"
1986,30-Oct,"Steamtown National Historic Site, Pennsylvania"
1987,30-Sep,"Pennsylvania Avenue National Historic Site, District of Columbia (designated 1965)"
1987,23-Dec,"Jimmy Carter National Historical Park, Georgia (redesignated from Jimmy Carter National Historic Site in 2021)"
1987,31-Dec,"El Malpais National Monument, New Mexico"
1988,16-Feb,"Timucuan Ecological and Historic Preserve, Florida"
1988,27-Jun,"San Francisco Maritime National Historical Park, California (formerly part of Golden Gate National Recreation Area)"
1988,8-Sep,"Charles Pinckney National Historic Site, South Carolina"
1988,7-Oct,"Natchez National Historical Park, Mississippi"
1988,31-Oct,"National Park of American Samoa, American Samoa"
1988,31-Oct,"Poverty Point National Monument, Louisiana"
1988,18-Nov,"Mississippi National River and Recreation Area, Minnesota"
1988,18-Nov,"City of Rocks National Reserve, Idaho"
1988,18-Nov,"Hagerman Fossil Beds National Monument, Idaho"
1988,26-Dec,"Bluestone National Scenic River, West Virginia"
1988,26-Dec,"Gauley River National Recreation Area, West Virginia"
1989,2-Oct,"Ulysses S. Grant National Historic Site, Missouri"
1990,27-Jun,"Petroglyph National Monument, New Mexico"
1990,31-Oct,"Weir Farm National Historical Park, Connecticut (redesignated from Weir Farm National Historic Site in 2021)"
1991,24-May,"Niobrara National Scenic River, Nebraska"
1991,11-Dec,"Mary McLeod Bethune Council House National Historic Site, District of Columbia (designated 1982)"
1992,24-Feb,"Salt River Bay National Historical Park and Ecological Preserve, Virgin Islands"
1992,3-Mar,"Manzanar National Historic Site, California"
1992,26-Aug,"Marsh-Billings National Historical Park, Vermont (redesignated Marsh-Billings-Rockefeller National Historical Park 1998)"
1992,16-Oct,"Dayton Aviation Heritage National Historical Park, Ohio"
1992,21-Oct,"Little River Canyon National Preserve, Alabama"
1992,26-Oct,"Brown v. Board of Education National Historical Park, Kansas"
1992,27-Oct,"Keweenaw National Historical Park, Michigan"
1992,27-Oct,"Great Egg Harbor Scenic and Recreational River, New Jersey"
1992,26-Oct,"Dry Tortugas National Park, Florida (proclaimed Fort Jefferson National Monument 1935)"
1994,31-Oct,"Mojave National Preserve, California"
1994,31-Oct,"New Orleans Jazz National Historical Park, Louisiana"
1994,2-Nov,"Cane River Creole National Historical Park, Louisiana"
1996,12-Nov,"Washita Battlefield National Historic Site, Oklahoma"
1996,12-Nov,"Nicodemus National Historic Site, Kansas"
1996,12-Nov,"Tallgrass Prairie National Preserve, Kansas"
1996,12-Nov,"Boston Harbor Islands National Recreation Area, Massachusetts"
1996,12-Nov,"New Bedford Whaling National Historical Park, Massachusetts"
1998,6-Nov,"Little Rock Central High School National Historic Site, Arkansas"
1998,6-Nov,"Tuskegee Airmen National Historic Site, Alabama"
1999,29-Nov,"Minuteman Missile National Historic Site, South Dakota"
2000,11-Oct,"First Ladies National Historic Site, Ohio"
2000,24-Oct,"Rosie the Riveter WWII Home Front National Historical Park, California"
2001,17-Jan,"Virgin Islands Coral Reef National Monument, Virgin Islands"
2001,19-Jan,"Governors Island National Monument, New York"
2001,19-Sep,"Minidoka National Historic Site, Idaho (established Minidoka Internment National Monument August 1942; redesignated Minidoka National Historic Site 2008"
2002,24-Sep,"Flight 93 National Memorial, Pennsylvania"
2002,19-Dec,"Cedar Creek & Belle Grove National Historical Park, Virginia"
2004,29-May,"World War II Memorial, District of Columbia (authorized May 25, 1993)"
2006,27-Feb,"Carter G. Woodson Home National Historic Site, District of Columbia"
2006,27-Feb,"African Burial Ground National Monument, New York"
2007,27-Apr,"Sand Creek Massacre National Historic Site, Colorado"
2009,28-Oct,"Port Chicago Naval Magazine National Memorial, California"
2010,22-Oct,"River Raisin National Battlefield Park, Michigan"
2010,14-Dec,"President William Jefferson Clinton Birthplace Home National Historic Site, Arkansas"
2011,28-Aug,"Martin Luther King, Jr. Memorial, District of Columbia"
2011,1-Nov,"Fort Monroe National Monument, Virginia"
2011,7-Nov,"Paterson Great Falls National Historical Park, New Jersey"
2012,8-Oct,"Caesar Chavez National Monument, California"
2013,25-Mar,"Charles Young Buffalo Soldiers National Monument, Ohio"
2013,25-Mar,"First State National Historical Park, Delaware (originally a National Monument; rededicated a National Historical Park in 2014)"
2013,25-Mar,"Harriet Tubman Underground Railroad National Historical Park, Maryland (originally a National Monument; rededicated a National Historical Park in 2014)"
2014,19-Dec,"Blackstone River Valley National Historical Park, Massachusetts and Rhode Island"
2014,19-Dec,"Tule Springs Fossil Beds National Monument, Nevada"
2014,19-Dec,"Valles Caldera National Preserve, New Mexico"
2014,19-Dec,"World War I Memorial, District of Columbia"
2015,19-Feb,"Pullman National Monument, Illinois"
2015,24-Feb,"Honouliuli National Monument, Hawaii"
2015,10-Jul,"Waco Mammoth National Monument, Texas"
2015,10-Nov,"Manhattan Project National Historical Park, New Mexico, Washington, and Tennesee"
2016,12-Feb,"Castle Mountains National Monument, California"
2016,12-Apr,"Belmont-Paul Women's Equality National Monument, District of Columbia"
2016,24-Jun,"Stonewall National Monument, New York"
2016,24-Aug,"Katahdin Woods and Waters National Monument, Maine"
2017,10-Jan,"Harriet Tubman National Historical Park, New York"
2017,13-Jan,"Birmingham Civil Rights National Monument, Alabama"
2017,13-Jan,"Freedom Riders National Monument, Alabama"
2017,13-Jan,"Reconstruction Era National Monument, South Carolina"
2018,26-Oct,"Camp Nelson National Monument, Kentucky"
2019,12-Mar,"Pearl Harbor National Memorial, Hawaii"
2019,12-Mar,"Tule Lake National Monument, California"
2020,18-Sep,"Dwight D. Eisenhower Memorial, District of Columbia"
2020,22-Sep,"Mill Springs Battlefield National Monument, Kentucky"
2020,30-Oct,"Ste. Genevieve National Historical Park, Missouri"
2020,9-Nov,"Medgar and Myrlie Evers Home National Monument, Mississippi"
2022,29-Dec,"New Philadelphia National Historic Site, Illinois"